"","X","mp_id","name.x","level.x","riding_name.x","riding_id.x","province.x","party.x","region.x.x","region.y.x","total_pop.x","male.x","female.x","age0m14.x","age15m29.x","age30m44.x","age45m59.x","age60m74.x","age75p.x","age18p.x","english.x","french.x","otherLang.x","income40m.x","income40m99.x","income100p.x","educHSB.x","educColl.x","educUniv.x","vote2018_CAQ.x","vote2018_PQ.x","vote2018_PLQ.x","vote2018_QS.x","vote2018_PCQ.x","char","value","value.Cluster","value.Themes","theme","name.y","level.y","riding_name.y","riding_id.y","province.y","party.y","region.x.y","region.y.y","total_pop.y","male.y","female.y","age0m14.y","age15m29.y","age30m44.y","age45m59.y","age60m74.y","age75p.y","age18p.y","english.y","french.y","otherLang.y","income40m.y","income40m99.y","income100p.y","educHSB.y","educColl.y","educUniv.y","vote2018_CAQ.y","vote2018_PQ.y","vote2018_PLQ.y","vote2018_QS.y","vote2018_PCQ.y","qid","gender"
"384",3796,380,"Eric Girard","prov","Groulx",502,NA,"CAQ",NA,"laurentides",68931,0.493461538461539,0.506538461538461,0.163692307692308,0.204692307692308,0.166461538461538,0.245076923076923,0.166384615384615,0.0538461538461538,0.802815840987803,0.0538654539752235,0.839971773561236,0.106241179237886,0.25480943738657,0.436297640653358,0.308892921960073,0.415892577945369,0.348937735675527,0.235169686379104,0.4061,0.158,0.2026,0.1723,0.0065,"c6","Drive job growth",2,"growing innovation  || innovation advocate  || business innovation  || innovative solutions  || digital and technological innovation ","innovation","Eric Girard","prov","Groulx",502,NA,"CAQ",NA,"laurentides",68931,0.493461538461539,0.506538461538461,0.163692307692308,0.204692307692308,0.166461538461538,0.245076923076923,0.166384615384615,0.0538461538461538,0.802815840987803,0.0538654539752235,0.839971773561236,0.106241179237886,0.25480943738657,0.436297640653358,0.308892921960073,0.415892577945369,0.348937735675527,0.235169686379104,0.4061,0.158,0.2026,0.1723,0.0065,"Q57178957","Male"
"385",3797,380,"Eric Girard","prov","Groulx",502,NA,"CAQ",NA,"laurentides",68931,0.493461538461539,0.506538461538461,0.163692307692308,0.204692307692308,0.166461538461538,0.245076923076923,0.166384615384615,0.0538461538461538,0.802815840987803,0.0538654539752235,0.839971773561236,0.106241179237886,0.25480943738657,0.436297640653358,0.308892921960073,0.415892577945369,0.348937735675527,0.235169686379104,0.4061,0.158,0.2026,0.1723,0.0065,"c7","Advocate for world class education system",22,"improved education  || education reform  || increased education funding  || education - focused .. promotion  || public education initiatives ","education","Eric Girard","prov","Groulx",502,NA,"CAQ",NA,"laurentides",68931,0.493461538461539,0.506538461538461,0.163692307692308,0.204692307692308,0.166461538461538,0.245076923076923,0.166384615384615,0.0538461538461538,0.802815840987803,0.0538654539752235,0.839971773561236,0.106241179237886,0.25480943738657,0.436297640653358,0.308892921960073,0.415892577945369,0.348937735675527,0.235169686379104,0.4061,0.158,0.2026,0.1723,0.0065,"Q57178957","Male"
"386",3798,380,"Eric Girard","prov","Groulx",502,NA,"CAQ",NA,"laurentides",68931,0.493461538461539,0.506538461538461,0.163692307692308,0.204692307692308,0.166461538461538,0.245076923076923,0.166384615384615,0.0538461538461538,0.802815840987803,0.0538654539752235,0.839971773561236,0.106241179237886,0.25480943738657,0.436297640653358,0.308892921960073,0.415892577945369,0.348937735675527,0.235169686379104,0.4061,0.158,0.2026,0.1723,0.0065,"c8","Advocate for Canadian Open Science Policy",6,"Quebec 's language and cultural identity .. promotion  || francophone - quebecois culture  || Quebec 's language  || Quebec 's interests  || quebeckers representation ","nation_qc","Eric Girard","prov","Groulx",502,NA,"CAQ",NA,"laurentides",68931,0.493461538461539,0.506538461538461,0.163692307692308,0.204692307692308,0.166461538461538,0.245076923076923,0.166384615384615,0.0538461538461538,0.802815840987803,0.0538654539752235,0.839971773561236,0.106241179237886,0.25480943738657,0.436297640653358,0.308892921960073,0.415892577945369,0.348937735675527,0.235169686379104,0.4061,0.158,0.2026,0.1723,0.0065,"Q57178957","Male"
"387",3799,380,"Eric Girard","prov","Groulx",502,NA,"CAQ",NA,"laurentides",68931,0.493461538461539,0.506538461538461,0.163692307692308,0.204692307692308,0.166461538461538,0.245076923076923,0.166384615384615,0.0538461538461538,0.802815840987803,0.0538654539752235,0.839971773561236,0.106241179237886,0.25480943738657,0.436297640653358,0.308892921960073,0.415892577945369,0.348937735675527,0.235169686379104,0.4061,0.158,0.2026,0.1723,0.0065,"c9","Invest in environmental sustainability",10,"pro - environment policy  || pro - environmental protection  || pro environmental policies  || pro - environmental policies  || pro - environmental initiatives ","environment","Eric Girard","prov","Groulx",502,NA,"CAQ",NA,"laurentides",68931,0.493461538461539,0.506538461538461,0.163692307692308,0.204692307692308,0.166461538461538,0.245076923076923,0.166384615384615,0.0538461538461538,0.802815840987803,0.0538654539752235,0.839971773561236,0.106241179237886,0.25480943738657,0.436297640653358,0.308892921960073,0.415892577945369,0.348937735675527,0.235169686379104,0.4061,0.158,0.2026,0.1723,0.0065,"Q57178957","Male"
"388",3800,380,"Eric Girard","prov","Groulx",502,NA,"CAQ",NA,"laurentides",68931,0.493461538461539,0.506538461538461,0.163692307692308,0.204692307692308,0.166461538461538,0.245076923076923,0.166384615384615,0.0538461538461538,0.802815840987803,0.0538654539752235,0.839971773561236,0.106241179237886,0.25480943738657,0.436297640653358,0.308892921960073,0.415892577945369,0.348937735675527,0.235169686379104,0.4061,0.158,0.2026,0.1723,0.0065,"c10","Pro-innovation technology policies",10,"pro - environment policy  || pro - environmental protection  || pro environmental policies  || pro - environmental policies  || pro - environmental initiatives ","environment","Eric Girard","prov","Groulx",502,NA,"CAQ",NA,"laurentides",68931,0.493461538461539,0.506538461538461,0.163692307692308,0.204692307692308,0.166461538461538,0.245076923076923,0.166384615384615,0.0538461538461538,0.802815840987803,0.0538654539752235,0.839971773561236,0.106241179237886,0.25480943738657,0.436297640653358,0.308892921960073,0.415892577945369,0.348937735675527,0.235169686379104,0.4061,0.158,0.2026,0.1723,0.0065,"Q57178957","Male"
"389",3801,381,"Alexandre Leduc","prov","Hochelaga-Maisonneuve",352,NA,"QS",NA,"east_mtl",59448,0.522793662034168,0.477294857041692,0.11277330264672,0.249004160396566,0.297689652120032,0.181552624590599,0.118261485350093,0.0408958130477118,0.871386017171894,0.0393600581765294,0.820925370420871,0.1397145714026,0.474616107803197,0.409432779692886,0.116264493889063,0.367916999201915,0.295889864325618,0.336193136472466,0.1289,0.2359,0.1034,0.5005,0.0044,"c1","Pro-environment",10,"pro - environment policy  || pro - environmental protection  || pro environmental policies  || pro - environmental policies  || pro - environmental initiatives ","environment","Alexandre Leduc","prov","Hochelaga-Maisonneuve",352,NA,"QS",NA,"east_mtl",59448,0.522793662034168,0.477294857041692,0.11277330264672,0.249004160396566,0.297689652120032,0.181552624590599,0.118261485350093,0.0408958130477118,0.871386017171894,0.0393600581765294,0.820925370420871,0.1397145714026,0.474616107803197,0.409432779692886,0.116264493889063,0.367916999201915,0.295889864325618,0.336193136472466,0.1289,0.2359,0.1034,0.5005,0.0044,"Q56876714","Male"
"390",3802,381,"Alexandre Leduc","prov","Hochelaga-Maisonneuve",352,NA,"QS",NA,"east_mtl",59448,0.522793662034168,0.477294857041692,0.11277330264672,0.249004160396566,0.297689652120032,0.181552624590599,0.118261485350093,0.0408958130477118,0.871386017171894,0.0393600581765294,0.820925370420871,0.1397145714026,0.474616107803197,0.409432779692886,0.116264493889063,0.367916999201915,0.295889864325618,0.336193136472466,0.1289,0.2359,0.1034,0.5005,0.0044,"c2","Pro-economic growth",10,"pro - environment policy  || pro - environmental protection  || pro environmental policies  || pro - environmental policies  || pro - environmental initiatives ","environment","Alexandre Leduc","prov","Hochelaga-Maisonneuve",352,NA,"QS",NA,"east_mtl",59448,0.522793662034168,0.477294857041692,0.11277330264672,0.249004160396566,0.297689652120032,0.181552624590599,0.118261485350093,0.0408958130477118,0.871386017171894,0.0393600581765294,0.820925370420871,0.1397145714026,0.474616107803197,0.409432779692886,0.116264493889063,0.367916999201915,0.295889864325618,0.336193136472466,0.1289,0.2359,0.1034,0.5005,0.0044,"Q56876714","Male"
"391",3803,381,"Alexandre Leduc","prov","Hochelaga-Maisonneuve",352,NA,"QS",NA,"east_mtl",59448,0.522793662034168,0.477294857041692,0.11277330264672,0.249004160396566,0.297689652120032,0.181552624590599,0.118261485350093,0.0408958130477118,0.871386017171894,0.0393600581765294,0.820925370420871,0.1397145714026,0.474616107803197,0.409432779692886,0.116264493889063,0.367916999201915,0.295889864325618,0.336193136472466,0.1289,0.2359,0.1034,0.5005,0.0044,"c3","Pro-arts and culture",4,"pro - social justice  || pro - gender equality  || gender equality advocate  || social equality  || pro - immigrant rights ","social_justice","Alexandre Leduc","prov","Hochelaga-Maisonneuve",352,NA,"QS",NA,"east_mtl",59448,0.522793662034168,0.477294857041692,0.11277330264672,0.249004160396566,0.297689652120032,0.181552624590599,0.118261485350093,0.0408958130477118,0.871386017171894,0.0393600581765294,0.820925370420871,0.1397145714026,0.474616107803197,0.409432779692886,0.116264493889063,0.367916999201915,0.295889864325618,0.336193136472466,0.1289,0.2359,0.1034,0.5005,0.0044,"Q56876714","Male"
"392",3804,381,"Alexandre Leduc","prov","Hochelaga-Maisonneuve",352,NA,"QS",NA,"east_mtl",59448,0.522793662034168,0.477294857041692,0.11277330264672,0.249004160396566,0.297689652120032,0.181552624590599,0.118261485350093,0.0408958130477118,0.871386017171894,0.0393600581765294,0.820925370420871,0.1397145714026,0.474616107803197,0.409432779692886,0.116264493889063,0.367916999201915,0.295889864325618,0.336193136472466,0.1289,0.2359,0.1034,0.5005,0.0044,"c4","Pro-family",10,"pro - environment policy  || pro - environmental protection  || pro environmental policies  || pro - environmental policies  || pro - environmental initiatives ","environment","Alexandre Leduc","prov","Hochelaga-Maisonneuve",352,NA,"QS",NA,"east_mtl",59448,0.522793662034168,0.477294857041692,0.11277330264672,0.249004160396566,0.297689652120032,0.181552624590599,0.118261485350093,0.0408958130477118,0.871386017171894,0.0393600581765294,0.820925370420871,0.1397145714026,0.474616107803197,0.409432779692886,0.116264493889063,0.367916999201915,0.295889864325618,0.336193136472466,0.1289,0.2359,0.1034,0.5005,0.0044,"Q56876714","Male"
"393",3805,381,"Alexandre Leduc","prov","Hochelaga-Maisonneuve",352,NA,"QS",NA,"east_mtl",59448,0.522793662034168,0.477294857041692,0.11277330264672,0.249004160396566,0.297689652120032,0.181552624590599,0.118261485350093,0.0408958130477118,0.871386017171894,0.0393600581765294,0.820925370420871,0.1397145714026,0.474616107803197,0.409432779692886,0.116264493889063,0.367916999201915,0.295889864325618,0.336193136472466,0.1289,0.2359,0.1034,0.5005,0.0044,"c5","Pro-business",10,"pro - environment policy  || pro - environmental protection  || pro environmental policies  || pro - environmental policies  || pro - environmental initiatives ","environment","Alexandre Leduc","prov","Hochelaga-Maisonneuve",352,NA,"QS",NA,"east_mtl",59448,0.522793662034168,0.477294857041692,0.11277330264672,0.249004160396566,0.297689652120032,0.181552624590599,0.118261485350093,0.0408958130477118,0.871386017171894,0.0393600581765294,0.820925370420871,0.1397145714026,0.474616107803197,0.409432779692886,0.116264493889063,0.367916999201915,0.295889864325618,0.336193136472466,0.1289,0.2359,0.1034,0.5005,0.0044,"Q56876714","Male"
"394",3806,381,"Alexandre Leduc","prov","Hochelaga-Maisonneuve",352,NA,"QS",NA,"east_mtl",59448,0.522793662034168,0.477294857041692,0.11277330264672,0.249004160396566,0.297689652120032,0.181552624590599,0.118261485350093,0.0408958130477118,0.871386017171894,0.0393600581765294,0.820925370420871,0.1397145714026,0.474616107803197,0.409432779692886,0.116264493889063,0.367916999201915,0.295889864325618,0.336193136472466,0.1289,0.2359,0.1034,0.5005,0.0044,"c6","Pro-small government",10,"pro - environment policy  || pro - environmental protection  || pro environmental policies  || pro - environmental policies  || pro - environmental initiatives ","environment","Alexandre Leduc","prov","Hochelaga-Maisonneuve",352,NA,"QS",NA,"east_mtl",59448,0.522793662034168,0.477294857041692,0.11277330264672,0.249004160396566,0.297689652120032,0.181552624590599,0.118261485350093,0.0408958130477118,0.871386017171894,0.0393600581765294,0.820925370420871,0.1397145714026,0.474616107803197,0.409432779692886,0.116264493889063,0.367916999201915,0.295889864325618,0.336193136472466,0.1289,0.2359,0.1034,0.5005,0.0044,"Q56876714","Male"
"395",3807,381,"Alexandre Leduc","prov","Hochelaga-Maisonneuve",352,NA,"QS",NA,"east_mtl",59448,0.522793662034168,0.477294857041692,0.11277330264672,0.249004160396566,0.297689652120032,0.181552624590599,0.118261485350093,0.0408958130477118,0.871386017171894,0.0393600581765294,0.820925370420871,0.1397145714026,0.474616107803197,0.409432779692886,0.116264493889063,0.367916999201915,0.295889864325618,0.336193136472466,0.1289,0.2359,0.1034,0.5005,0.0044,"c7","Pro-tax relief",14,"fiscal responsibility  || pro fiscal responsibility  || strong fiscal responsibility  || fiscal discipline  || responsible fiscal management ","fiscal","Alexandre Leduc","prov","Hochelaga-Maisonneuve",352,NA,"QS",NA,"east_mtl",59448,0.522793662034168,0.477294857041692,0.11277330264672,0.249004160396566,0.297689652120032,0.181552624590599,0.118261485350093,0.0408958130477118,0.871386017171894,0.0393600581765294,0.820925370420871,0.1397145714026,0.474616107803197,0.409432779692886,0.116264493889063,0.367916999201915,0.295889864325618,0.336193136472466,0.1289,0.2359,0.1034,0.5005,0.0044,"Q56876714","Male"
"396",3808,381,"Alexandre Leduc","prov","Hochelaga-Maisonneuve",352,NA,"QS",NA,"east_mtl",59448,0.522793662034168,0.477294857041692,0.11277330264672,0.249004160396566,0.297689652120032,0.181552624590599,0.118261485350093,0.0408958130477118,0.871386017171894,0.0393600581765294,0.820925370420871,0.1397145714026,0.474616107803197,0.409432779692886,0.116264493889063,0.367916999201915,0.295889864325618,0.336193136472466,0.1289,0.2359,0.1034,0.5005,0.0044,"c8","Pro- employment initiatives",10,"pro - environment policy  || pro - environmental protection  || pro environmental policies  || pro - environmental policies  || pro - environmental initiatives ","environment","Alexandre Leduc","prov","Hochelaga-Maisonneuve",352,NA,"QS",NA,"east_mtl",59448,0.522793662034168,0.477294857041692,0.11277330264672,0.249004160396566,0.297689652120032,0.181552624590599,0.118261485350093,0.0408958130477118,0.871386017171894,0.0393600581765294,0.820925370420871,0.1397145714026,0.474616107803197,0.409432779692886,0.116264493889063,0.367916999201915,0.295889864325618,0.336193136472466,0.1289,0.2359,0.1034,0.5005,0.0044,"Q56876714","Male"
"397",3809,381,"Alexandre Leduc","prov","Hochelaga-Maisonneuve",352,NA,"QS",NA,"east_mtl",59448,0.522793662034168,0.477294857041692,0.11277330264672,0.249004160396566,0.297689652120032,0.181552624590599,0.118261485350093,0.0408958130477118,0.871386017171894,0.0393600581765294,0.820925370420871,0.1397145714026,0.474616107803197,0.409432779692886,0.116264493889063,0.367916999201915,0.295889864325618,0.336193136472466,0.1289,0.2359,0.1034,0.5005,0.0044,"c9","Pro-social programs",4,"pro - social justice  || pro - gender equality  || gender equality advocate  || social equality  || pro - immigrant rights ","social_justice","Alexandre Leduc","prov","Hochelaga-Maisonneuve",352,NA,"QS",NA,"east_mtl",59448,0.522793662034168,0.477294857041692,0.11277330264672,0.249004160396566,0.297689652120032,0.181552624590599,0.118261485350093,0.0408958130477118,0.871386017171894,0.0393600581765294,0.820925370420871,0.1397145714026,0.474616107803197,0.409432779692886,0.116264493889063,0.367916999201915,0.295889864325618,0.336193136472466,0.1289,0.2359,0.1034,0.5005,0.0044,"Q56876714","Male"
"398",3810,381,"Alexandre Leduc","prov","Hochelaga-Maisonneuve",352,NA,"QS",NA,"east_mtl",59448,0.522793662034168,0.477294857041692,0.11277330264672,0.249004160396566,0.297689652120032,0.181552624590599,0.118261485350093,0.0408958130477118,0.871386017171894,0.0393600581765294,0.820925370420871,0.1397145714026,0.474616107803197,0.409432779692886,0.116264493889063,0.367916999201915,0.295889864325618,0.336193136472466,0.1289,0.2359,0.1034,0.5005,0.0044,"c10","Pro-urban and rural development.",8,"economic development  || local economic development  || regional investment advocate  || economic - development . reduction  || the economic sector ","ecn_dev","Alexandre Leduc","prov","Hochelaga-Maisonneuve",352,NA,"QS",NA,"east_mtl",59448,0.522793662034168,0.477294857041692,0.11277330264672,0.249004160396566,0.297689652120032,0.181552624590599,0.118261485350093,0.0408958130477118,0.871386017171894,0.0393600581765294,0.820925370420871,0.1397145714026,0.474616107803197,0.409432779692886,0.116264493889063,0.367916999201915,0.295889864325618,0.336193136472466,0.1289,0.2359,0.1034,0.5005,0.0044,"Q56876714","Male"
"399",3811,382,"Maryse Gaudreault","prov","Hull",602,NA,"PLQ",NA,"outaouais",89715,0.486450210916528,0.513613703182922,0.172695896714815,0.208359964208104,0.229451617026716,0.208296050108654,0.133772210149559,0.047552089991052,0.800291915217667,0.118635101177093,0.703412247057268,0.17795265176564,0.332938388625592,0.425223802001053,0.242101105845182,0.372421784472769,0.266434916956354,0.361143298570877,0.2644,0.136,0.3376,0.185,0.0022,"c1","Pro-environmental",10,"pro - environment policy  || pro - environmental protection  || pro environmental policies  || pro - environmental policies  || pro - environmental initiatives ","environment","Maryse Gaudreault","prov","Hull",602,NA,"PLQ",NA,"outaouais",89715,0.486450210916528,0.513613703182922,0.172695896714815,0.208359964208104,0.229451617026716,0.208296050108654,0.133772210149559,0.047552089991052,0.800291915217667,0.118635101177093,0.703412247057268,0.17795265176564,0.332938388625592,0.425223802001053,0.242101105845182,0.372421784472769,0.266434916956354,0.361143298570877,0.2644,0.136,0.3376,0.185,0.0022,"Q56876714","Male"
"400",3812,382,"Maryse Gaudreault","prov","Hull",602,NA,"PLQ",NA,"outaouais",89715,0.486450210916528,0.513613703182922,0.172695896714815,0.208359964208104,0.229451617026716,0.208296050108654,0.133772210149559,0.047552089991052,0.800291915217667,0.118635101177093,0.703412247057268,0.17795265176564,0.332938388625592,0.425223802001053,0.242101105845182,0.372421784472769,0.266434916956354,0.361143298570877,0.2644,0.136,0.3376,0.185,0.0022,"c2","Pro-gender equality",4,"pro - social justice  || pro - gender equality  || gender equality advocate  || social equality  || pro - immigrant rights ","social_justice","Maryse Gaudreault","prov","Hull",602,NA,"PLQ",NA,"outaouais",89715,0.486450210916528,0.513613703182922,0.172695896714815,0.208359964208104,0.229451617026716,0.208296050108654,0.133772210149559,0.047552089991052,0.800291915217667,0.118635101177093,0.703412247057268,0.17795265176564,0.332938388625592,0.425223802001053,0.242101105845182,0.372421784472769,0.266434916956354,0.361143298570877,0.2644,0.136,0.3376,0.185,0.0022,"Q56876714","Male"
"401",3813,382,"Maryse Gaudreault","prov","Hull",602,NA,"PLQ",NA,"outaouais",89715,0.486450210916528,0.513613703182922,0.172695896714815,0.208359964208104,0.229451617026716,0.208296050108654,0.133772210149559,0.047552089991052,0.800291915217667,0.118635101177093,0.703412247057268,0.17795265176564,0.332938388625592,0.425223802001053,0.242101105845182,0.372421784472769,0.266434916956354,0.361143298570877,0.2644,0.136,0.3376,0.185,0.0022,"c3","Progressive",1,"socially progressive agenda  || progressive and social justice  || progressive social policy  || social Democrat  || progressive social measures ","social_progressive","Maryse Gaudreault","prov","Hull",602,NA,"PLQ",NA,"outaouais",89715,0.486450210916528,0.513613703182922,0.172695896714815,0.208359964208104,0.229451617026716,0.208296050108654,0.133772210149559,0.047552089991052,0.800291915217667,0.118635101177093,0.703412247057268,0.17795265176564,0.332938388625592,0.425223802001053,0.242101105845182,0.372421784472769,0.266434916956354,0.361143298570877,0.2644,0.136,0.3376,0.185,0.0022,"Q56876714","Male"
"402",3814,382,"Maryse Gaudreault","prov","Hull",602,NA,"PLQ",NA,"outaouais",89715,0.486450210916528,0.513613703182922,0.172695896714815,0.208359964208104,0.229451617026716,0.208296050108654,0.133772210149559,0.047552089991052,0.800291915217667,0.118635101177093,0.703412247057268,0.17795265176564,0.332938388625592,0.425223802001053,0.242101105845182,0.372421784472769,0.266434916956354,0.361143298570877,0.2644,0.136,0.3376,0.185,0.0022,"c4","Fiscally Prudent",14,"fiscal responsibility  || pro fiscal responsibility  || strong fiscal responsibility  || fiscal discipline  || responsible fiscal management ","fiscal","Maryse Gaudreault","prov","Hull",602,NA,"PLQ",NA,"outaouais",89715,0.486450210916528,0.513613703182922,0.172695896714815,0.208359964208104,0.229451617026716,0.208296050108654,0.133772210149559,0.047552089991052,0.800291915217667,0.118635101177093,0.703412247057268,0.17795265176564,0.332938388625592,0.425223802001053,0.242101105845182,0.372421784472769,0.266434916956354,0.361143298570877,0.2644,0.136,0.3376,0.185,0.0022,"Q56876714","Male"
"403",3815,382,"Maryse Gaudreault","prov","Hull",602,NA,"PLQ",NA,"outaouais",89715,0.486450210916528,0.513613703182922,0.172695896714815,0.208359964208104,0.229451617026716,0.208296050108654,0.133772210149559,0.047552089991052,0.800291915217667,0.118635101177093,0.703412247057268,0.17795265176564,0.332938388625592,0.425223802001053,0.242101105845182,0.372421784472769,0.266434916956354,0.361143298570877,0.2644,0.136,0.3376,0.185,0.0022,"c5","Consolidated Government Programs",10,"pro - environment policy  || pro - environmental protection  || pro environmental policies  || pro - environmental policies  || pro - environmental initiatives ","environment","Maryse Gaudreault","prov","Hull",602,NA,"PLQ",NA,"outaouais",89715,0.486450210916528,0.513613703182922,0.172695896714815,0.208359964208104,0.229451617026716,0.208296050108654,0.133772210149559,0.047552089991052,0.800291915217667,0.118635101177093,0.703412247057268,0.17795265176564,0.332938388625592,0.425223802001053,0.242101105845182,0.372421784472769,0.266434916956354,0.361143298570877,0.2644,0.136,0.3376,0.185,0.0022,"Q56876714","Male"
"404",3816,382,"Maryse Gaudreault","prov","Hull",602,NA,"PLQ",NA,"outaouais",89715,0.486450210916528,0.513613703182922,0.172695896714815,0.208359964208104,0.229451617026716,0.208296050108654,0.133772210149559,0.047552089991052,0.800291915217667,0.118635101177093,0.703412247057268,0.17795265176564,0.332938388625592,0.425223802001053,0.242101105845182,0.372421784472769,0.266434916956354,0.361143298570877,0.2644,0.136,0.3376,0.185,0.0022,"c6","Improved Public Infrastructure",10,"pro - environment policy  || pro - environmental protection  || pro environmental policies  || pro - environmental policies  || pro - environmental initiatives ","environment","Maryse Gaudreault","prov","Hull",602,NA,"PLQ",NA,"outaouais",89715,0.486450210916528,0.513613703182922,0.172695896714815,0.208359964208104,0.229451617026716,0.208296050108654,0.133772210149559,0.047552089991052,0.800291915217667,0.118635101177093,0.703412247057268,0.17795265176564,0.332938388625592,0.425223802001053,0.242101105845182,0.372421784472769,0.266434916956354,0.361143298570877,0.2644,0.136,0.3376,0.185,0.0022,"Q56876714","Male"
"405",3817,382,"Maryse Gaudreault","prov","Hull",602,NA,"PLQ",NA,"outaouais",89715,0.486450210916528,0.513613703182922,0.172695896714815,0.208359964208104,0.229451617026716,0.208296050108654,0.133772210149559,0.047552089991052,0.800291915217667,0.118635101177093,0.703412247057268,0.17795265176564,0.332938388625592,0.425223802001053,0.242101105845182,0.372421784472769,0.266434916956354,0.361143298570877,0.2644,0.136,0.3376,0.185,0.0022,"c7","Aiding Small Business",8,"economic development  || local economic development  || regional investment advocate  || economic - development . reduction  || the economic sector ","ecn_dev","Maryse Gaudreault","prov","Hull",602,NA,"PLQ",NA,"outaouais",89715,0.486450210916528,0.513613703182922,0.172695896714815,0.208359964208104,0.229451617026716,0.208296050108654,0.133772210149559,0.047552089991052,0.800291915217667,0.118635101177093,0.703412247057268,0.17795265176564,0.332938388625592,0.425223802001053,0.242101105845182,0.372421784472769,0.266434916956354,0.361143298570877,0.2644,0.136,0.3376,0.185,0.0022,"Q56876714","Male"
"406",3818,382,"Maryse Gaudreault","prov","Hull",602,NA,"PLQ",NA,"outaouais",89715,0.486450210916528,0.513613703182922,0.172695896714815,0.208359964208104,0.229451617026716,0.208296050108654,0.133772210149559,0.047552089991052,0.800291915217667,0.118635101177093,0.703412247057268,0.17795265176564,0.332938388625592,0.425223802001053,0.242101105845182,0.372421784472769,0.266434916956354,0.361143298570877,0.2644,0.136,0.3376,0.185,0.0022,"c8","Independent Thinking",1,"socially progressive agenda  || progressive and social justice  || progressive social policy  || social Democrat  || progressive social measures ","social_progressive","Maryse Gaudreault","prov","Hull",602,NA,"PLQ",NA,"outaouais",89715,0.486450210916528,0.513613703182922,0.172695896714815,0.208359964208104,0.229451617026716,0.208296050108654,0.133772210149559,0.047552089991052,0.800291915217667,0.118635101177093,0.703412247057268,0.17795265176564,0.332938388625592,0.425223802001053,0.242101105845182,0.372421784472769,0.266434916956354,0.361143298570877,0.2644,0.136,0.3376,0.185,0.0022,"Q56876714","Male"
"407",3819,382,"Maryse Gaudreault","prov","Hull",602,NA,"PLQ",NA,"outaouais",89715,0.486450210916528,0.513613703182922,0.172695896714815,0.208359964208104,0.229451617026716,0.208296050108654,0.133772210149559,0.047552089991052,0.800291915217667,0.118635101177093,0.703412247057268,0.17795265176564,0.332938388625592,0.425223802001053,0.242101105845182,0.372421784472769,0.266434916956354,0.361143298570877,0.2644,0.136,0.3376,0.185,0.0022,"c9","Investing in Human Capital",8,"economic development  || local economic development  || regional investment advocate  || economic - development . reduction  || the economic sector ","ecn_dev","Maryse Gaudreault","prov","Hull",602,NA,"PLQ",NA,"outaouais",89715,0.486450210916528,0.513613703182922,0.172695896714815,0.208359964208104,0.229451617026716,0.208296050108654,0.133772210149559,0.047552089991052,0.800291915217667,0.118635101177093,0.703412247057268,0.17795265176564,0.332938388625592,0.425223802001053,0.242101105845182,0.372421784472769,0.266434916956354,0.361143298570877,0.2644,0.136,0.3376,0.185,0.0022,"Q56876714","Male"
"408",3820,382,"Maryse Gaudreault","prov","Hull",602,NA,"PLQ",NA,"outaouais",89715,0.486450210916528,0.513613703182922,0.172695896714815,0.208359964208104,0.229451617026716,0.208296050108654,0.133772210149559,0.047552089991052,0.800291915217667,0.118635101177093,0.703412247057268,0.17795265176564,0.332938388625592,0.425223802001053,0.242101105845182,0.372421784472769,0.266434916956354,0.361143298570877,0.2644,0.136,0.3376,0.185,0.0022,"c10","Strengthening Local Communities.",8,"economic development  || local economic development  || regional investment advocate  || economic - development . reduction  || the economic sector ","ecn_dev","Maryse Gaudreault","prov","Hull",602,NA,"PLQ",NA,"outaouais",89715,0.486450210916528,0.513613703182922,0.172695896714815,0.208359964208104,0.229451617026716,0.208296050108654,0.133772210149559,0.047552089991052,0.800291915217667,0.118635101177093,0.703412247057268,0.17795265176564,0.332938388625592,0.425223802001053,0.242101105845182,0.372421784472769,0.266434916956354,0.361143298570877,0.2644,0.136,0.3376,0.185,0.0022,"Q56876714","Male"
"409",3821,383,"Claire Isabelle","prov","Huntingdon",216,NA,"CAQ",NA,"west_monteregie",55858,0.508790072388831,0.491115916141769,0.170724828429068,0.165742220550907,0.172135000470057,0.23719093729435,0.189339099370123,0.064867913885494,0.798639582556839,0.169800515414718,0.800610861887945,0.0294931755273456,0.320213475650434,0.471203024238381,0.208361129641984,0.523350714123781,0.360575833144412,0.116073452731807,0.3769,0.1103,0.3523,0.1272,0,"c1","Promotes gender equality",4,"pro - social justice  || pro - gender equality  || gender equality advocate  || social equality  || pro - immigrant rights ","social_justice","Claire Isabelle","prov","Huntingdon",216,NA,"CAQ",NA,"west_monteregie",55858,0.508790072388831,0.491115916141769,0.170724828429068,0.165742220550907,0.172135000470057,0.23719093729435,0.189339099370123,0.064867913885494,0.798639582556839,0.169800515414718,0.800610861887945,0.0294931755273456,0.320213475650434,0.471203024238381,0.208361129641984,0.523350714123781,0.360575833144412,0.116073452731807,0.3769,0.1103,0.3523,0.1272,0,"Q3296332","Female"
